"Hash","NodeName","PL","TR","Notes"
"1844E1564898CED941EE4FA3F436050C","CinematicNode_Choice_1","Powiedz, że chcecie rozmawiać z Kafarem.","",""
"C9B191EF4693EFCB5E8D96B6B3B130C6","CinematicNode_Choice_1","Przytaknij Abaurycemu i oszukaj Silnorękiego.","",""
"A3E0EC8C422EE8DF4B24DB9C9EE7B27D","CinematicNode_Choice_1","Przyznaj, że nie masz weny.","",""
"DD5536E04D11A31A2C59FAA322C26609","CinematicNode_Choice_1","1","",""
"752B461448B5DD3AE0A697BC6F908193","CinematicNode_Choice_1","2","",""
"8F91BF0545EF6A4B9B6F7BBF8259DC3A","CinematicNode_Choice_1","3","",""
"30008CF94E18F75EA2DD4481863C1D4E","CinematicNode_Response_0","No i co tak <dl>szuracie</>? Ty, Niedzic, z innej <dl>parafii</> jesteś, na cholerę żeś przylazł tu <dl>kołomyję</> robić?","",""
"283441B644BB73B3E86DC8A539DF9300","CinematicNode_Response_0","Zejdź nam z drogi, <dl>ordynusie</>.","",""
"DEDCB92B42148356E4693BBA3B8AF99F","CinematicNode_Response_0","Czekaj, Abaurycy! Przypatrz mu się. Czy on ci nie przypomina...?","",""
"1651A5DF45B74A81A90A749855B8EF8A","CinematicNode_Response_0","Zbira Samsona! Te same małe oczka, błądzące na oślep w poszukiwaniu rozumu.","",""
"113B6E83435785943BA93A8F1DEAB015","CinematicNode_Response_0","Coś ty powiedział?","",""
"30480E1E45550A7F7E6E9CAFDB43D1CB","CinematicNode_Response_0","Wyglądasz, jak taki <dl>podskakaniec</> sprzed lat, co nam stał na drodze do celu.","",""
"3828C17A4D68015DDA4A2C9C32F98E1C","CinematicNode_Response_0","Robimy z nim tak, jak z tamtym?","",""
"039F0428488011B42023A5BB8C62D039","CinematicNode_Response_2","Chyba skończyła mi się inwencja...","",""
"08D8E4A04E24D37A6BD4C9B0D8706C5C","CinematicNode_Response_2","Więc napomknę tylko, że wyglądasz na takiego, co go rodzice w dzieciństwie trzy razy podrzucili, a dwa razy złapali.","",""
"DFBCDCAA47A43406ED5129832EFDE5B4","CinematicNode_Response_3","Popamiętacie!","",""
"74C92415499F006596C47EB538D2F58E","CinematicNode_Response_4","Przyjrzyj mi się dobrze. Jestem thaumaturgiem i prawą ręką Abaurycego Niedzica, pana na Śródmieściu.","",""
"7CA9EC094F238B9B29F32BABABF2825E","CinematicNode_Response_4","Przyszliśmy porozmawiać z Kafarem. Lepiej nas przepuść, zanim komuś niepotrzebnie stanie się krzywda.","",""
"8D26E1AC46935A247FEC25B705977224","CinematicNode_Response_4","Nie słuchaj go, chodź, będziemy się napierdalać.","",""
"1627CD924CE47061CB6264BDA5DF924E","CinematicNode_Response_4","Dobra, wchodźcie. Tylko nie próbujcie niczego. Mam was na oku.","",""
"E96D736E4B0EF922ADC4D0A9B92D9F70","CinematicNode_Response_5","My od Sióstr Franciszkanek, do szanownego pana Kafara o szczodrym sercu, o którym wieść się niesie po obu brzegach Wisły.","",""
"C71F32CB4C67FE91E014619D8467C258","CinematicNode_Response_5","Zbieramy na drewnianego Chrystuska od lalkarza Gepetta, z którym wspólnie będziemy kwestować, jak już mu dębowe kończynki ożyją.","",""
"B0F154A746DEB92BF9FEAD93B8718ABB","CinematicNode_Response_5","Co? Jest taki lalkarz?","",""
"68FFA3774B5EDD2A896DF5A0ADC9D19C","CinematicNode_Response_5","Kurwa, ja już powagi zachować nie potrafię, jak kiedyś. No z idiotą nie pogadasz!","",""
