"Hash","NodeName","PL","TR","Notes"
"B3C73EC543153C9FE9348DBF9E3E400B","CinematicNode_Choice_0","Zapytaj je o Rybaka.","",""
"CB196349452EA7A0D79E588A0655858C","CinematicNode_Choice_0","Zapytaj, czy same tu stoją.","",""
"6BD2BC8D452A5435D06ACB83A1C9DAB1","CinematicNode_Choice_0","Zapytaj je o Tadeusza Pielechę.","",""
"6BF2B7EB49DF33E27004938E6309EBBF","CinematicNode_Choice_0","Odejdź.","",""
"F4B4A0B844B627D4E9B17C84083824ED","CinematicNode_Choice_0","1","",""
"C4B97BF74BDD0EE6350C97926A2DCB79","CinematicNode_Choice_0","2","",""
"E3907816407F6693AA1113B513E46DB2","CinematicNode_Choice_0","3","",""
"61E827F74C74741F48D3DA9F8E2CECAE","CinematicNode_Choice_0","4","",""
"4396858C42B6E8AB301291BD4A089D91","CinematicNode_Choice_1","Nastrasz je. Przyznaj, że Rybak wciąż jest na wolności.","",""
"697C8E91445FDAB4A6FADC8C78ECB356","CinematicNode_Choice_1","Uspokój je. Powiedz, że przysyła cię Piotrek Józta.","",""
"FE81D27447A6A1CBCC1433BFDCC01F0F","CinematicNode_Choice_1","1","",""
"A94EFDB2454203F3DBA38EA244897CF3","CinematicNode_Choice_1","2","",""
"1D965C4641A8725AB4FFB8AF03024A92","CinematicNode_Response_0","Dobry wieczór.","",""
"05BB286E409FEF1CBD925B9CD39F2283","CinematicNode_Response_0","Dobry wieczór. Czego pan chce?","",""
"F2CA6A194BB2AD8088EA49812496E132","CinematicNode_Response_0","Przecież to klient pewnie. Od razu chcesz go zniechęcić?","",""
"7A3F5DAF40FFFCA55814559FECA47DB2","CinematicNode_Response_0","A skąd mam wiedzieć, czy klient, czy nie? W taką pogodę, to żadne licho nie śpi.","",""
"23718D364BA7336334DE219D0ADC32EB","CinematicNode_Response_0","Prawda. To czego pan tu szuka?","",""
"F9E0C6604C87DEF5A7553E87FD54CD09","CinematicNode_Response_10","Spokojnie. Przysłał mnie do was Piotrek Józta.","",""
"C454CD2C4503E33153473E99549829AA","CinematicNode_Response_10","Jakoś nie chce mi się wierzyć. A może go już dopadłeś, Rybaku?","",""
"5A5E44704BAFC5D033EBD4BE632C5D43","CinematicNode_Response_10","No, kto się zadaje z Piotrusiem, raczej nie może być Rybakiem. Zwłaszcza, że i przystojny pan.","",""
"B58DBFCE456A379D75C26BB5E05D317D","CinematicNode_Response_10","Ale o Rybaku, to nic nie wiemy, a i wolimy go nie wywoływać.","",""
"D124BFF44EE901DDBD654A9D87EBABF6","CinematicNode_Response_17","Tamtemu malarzowi, niczego nie udowodniono. To znaczy, że Rybak wciąż jest na wolności. Każdy może nim być.","",""
"250027844A769B5186C874A9191914E1","CinematicNode_Response_17","Nie wytrzymam tu ani chwili dłużej! Nie po to wracałam z Londynu, żeby tu mieć to samo. Chodźmy stąd, boję się.","",""
"7AE04E574D85D78F4110538534AF7CB5","CinematicNode_Response_17","A ty się trzymaj z daleka, dziwaku.","",""
"28B794014AE8F1DDA14B76983FD71A5E","CinematicNode_Response_18","Pójdę już.","",""
"9BE6F9344EEAD1E7D092189423FECF9D","CinematicNode_Response_20","A kojarzycie Tadeusza Pielechę?","",""
"61000D2646CFC4D5B2FF018706D056CB","CinematicNode_Response_20","Biedaczysko, to jego tym razem dorwał Rybak. Nie powinno się źle mówić o zmarłych...","",""
"5ECCDD9A41CBE254105CDF967DA95D45","CinematicNode_Response_20","Ale?","",""
"54BA5C5F455153CD6132C4A190611566","CinematicNode_Response_20","Pielecha był u nas, w domu uciech, w przeddzień śmierci. Nie zapłacił, więc ciocia Jadzia, burdelmama, kazała go wyrzucić.","",""
"24386D594B882F2375484A9E14F64802","CinematicNode_Response_20","Dziękuję. Porozmawiam z nią.","",""
"C8D0038540EFC73984A3ED875E2B0DD5","CinematicNode_Response_20","Mam dość, chodźmy stąd. Nie chcę tu dłużej moknąć i kusić losu, wywołując duchy.","",""
"EA6F2FB948066F091696E798746A1CCA","CinematicNode_Response_20","Chodźmy. Jadzia jakoś to przeżyje.","",""
"7CABA53A4A681177FD4DA499EB5E826F","CinematicNode_Response_6","Szkoda. Z panem, jakoś bezpieczniej.","",""
"A382C75A418199596F47289550C5FF49","CinematicNode_Response_7","Tak, do widzenia.","",""
"A6672D2A4D899D2763E71091999E05E1","CinematicNode_Response_8","Same tu jesteście, w taką podłą pogodę?","",""
"DC48C54A49EF6B0506DF6CB1170AB756","CinematicNode_Response_8","Zawsze tu stoimy, a coś nie gra? Chcesz którąś, czy nie?","",""
"02EFEBA24524E5D23428E0A0D67955A9","CinematicNode_Response_8","Ja z nim nigdzie nie idę.","",""
"EE872B9C4C6C5935979DAFB883694696","CinematicNode_Response_9","Co wiecie o Rybaku?","",""
"08D10AE14930DD1BE26C65BDD1806795","CinematicNode_Response_9","Cóż za dziwne pytanie. Chyba że...","",""
"574965954A9B150D883915A3689B7588","CinematicNode_Response_9","Boże, to on. Przyszedł nas zabić!","",""
"A63B334E47F2EA5D63FC6F92D685394D","CinematicNode_Response_9","Przecież dopiero, co go złapali. To ten dziwak, co malował zwłoki, był Rybakiem. Sam sobie inspiracje tworzył.","",""
"E5ED642645D9CD35CA55639F73D0A331","CinematicNode_Response_9","Prawda?","",""
